X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-8798216.995,4291340.471,2018/10/09 09:04:30+00,7.49,8.86,9.12,9.15,9.96,15.34,15.56,78,68,1011.46,Chapel Hill Public Library,outside,35.932522,-79.035728,14340,-87,,0,765
-8798216.995,4291340.471,2018/10/09 09:59:10+00,7.98,7.9,8.32,8.63,9.77,15.14,15.53,77,67,1011.7,Chapel Hill Public Library,outside,35.932522,-79.035728,17620,-93,,0,766
-8798216.995,4291340.471,2018/10/09 10:04:30+00,7.25,7.98,8.3,8.6,9.75,15.12,15.52,77,68,1011.77,Chapel Hill Public Library,outside,35.932522,-79.035728,17940,-93,,0,767
-8798216.995,4291340.471,2018/10/09 10:59:10+00,7.59,7.92,8.09,8.32,9.57,14.92,15.49,77,69,1011.61,Chapel Hill Public Library,outside,35.932522,-79.035728,21220,-90,,0,768
-8798216.995,4291340.471,2018/10/09 11:04:30+00,8.45,7.93,8.07,8.29,9.55,14.9,15.49,77,70,1011.56,Chapel Hill Public Library,outside,35.932522,-79.035728,21540,-93,,0,769
-8798216.995,4291340.471,2018/10/09 11:59:10+00,8.05,8.38,8.25,8.29,9.41,14.72,15.46,77,70,1011.83,Chapel Hill Public Library,outside,35.932522,-79.035728,24820,-91,,0,770
-8798216.995,4291340.471,2018/10/09 12:04:30+00,7.9,8.25,8.22,8.28,9.4,14.7,15.46,77,70,1011.78,Chapel Hill Public Library,outside,35.932522,-79.035728,25140,-94,,0,771
-8798216.995,4291340.471,2018/10/09 12:59:10+00,6.98,7.28,7.56,7.82,9.18,14.49,15.43,79,68,1012.23,Chapel Hill Public Library,outside,35.932522,-79.035728,28420,-89,,0,772
-8798216.995,4291340.471,2018/10/09 13:04:30+00,6.86,7.11,7.46,7.76,9.16,14.47,15.42,79,66,1012.26,Chapel Hill Public Library,outside,35.932522,-79.035728,28740,-89,,0,773
-8798216.995,4291340.471,2018/10/09 13:59:21+00,7.46,7.01,7.02,7.31,8.91,14.27,15.39,81,65,1012.27,Chapel Hill Public Library,outside,35.932522,-79.035728,32030,-91,,0,774
-8798216.995,4291340.471,2018/10/09 14:04:51+00,8.32,7.17,7.07,7.32,8.9,14.25,15.39,81,64,1012.29,Chapel Hill Public Library,outside,35.932522,-79.035728,32360,-90,,0,775
-8798216.995,4291340.471,2018/10/09 14:59:57+00,7.9,7.23,7.15,7.25,8.75,14.09,15.36,83,63,1012.03,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-90,,0,776
-8798216.995,4291340.471,2018/10/09 15:03:55+00,6.71,7.19,7.14,7.25,8.73,14.07,15.36,85,61,1012,Chapel Hill Public Library,outside,35.932522,-79.035728,2190,-91,,1,777
-8798216.995,4291340.471,2018/10/09 15:59:55+00,6.86,6.22,6.45,6.75,8.47,13.85,15.32,84,61,1011.62,Chapel Hill Public Library,outside,35.932522,-79.035728,5550,-93,,0,778
-8798216.995,4291340.471,2018/10/09 16:05:01+00,6.88,6.38,6.49,6.76,8.46,13.84,15.32,81,60,1008.66,Chapel Hill Public Library,outside,35.932522,-79.035728,211,-83,,0,779
-8798216.995,4291340.471,2018/10/09 16:53:49+00,6.7,6.88,6.7,6.83,8.42,13.79,15.31,86,61,1010.78,Chapel Hill Public Library,outside,35.932522,-79.035728,770,-83,,6,780
-8798216.995,4291340.471,2018/10/09 17:04:19+00,5.39,6.72,6.66,6.8,8.4,13.78,15.31,88,59,1010.76,Chapel Hill Public Library,outside,35.932522,-79.035728,310,-89,,0,781
-8798216.995,4291340.471,2018/10/09 17:57:58+00,6.22,6.53,6.59,6.73,8.33,13.71,15.29,85,63,1010.19,Chapel Hill Public Library,outside,35.932522,-79.035728,852,-91,,2,782
-8798216.995,4291340.471,2018/10/09 18:05:06+00,4.78,6.36,6.53,6.69,8.31,13.69,15.29,84,63,1010.07,Chapel Hill Public Library,outside,35.932522,-79.035728,1280,-91,,0,783
-8798216.995,4291340.471,2018/10/09 18:58:56+00,4.44,4.88,5.29,5.81,7.97,13.48,15.26,87,58,1009.35,Chapel Hill Public Library,outside,35.932522,-79.035728,4510,-90,,1,784
-8798216.995,4291340.471,2018/10/09 19:04:16+00,5.87,4.94,5.27,5.78,7.95,13.46,15.25,85,60,1009.32,Chapel Hill Public Library,outside,35.932522,-79.035728,4830,-90,,0,785
-8798216.995,4291340.471,2018/10/09 19:56:43+00,5,5.77,5.67,5.83,7.8,13.31,15.23,87,60,1008.98,Chapel Hill Public Library,outside,35.932522,-79.035728,900,-86,,3,786
-8798216.995,4291340.471,2018/10/09 20:05:04+00,6.05,5.67,5.64,5.81,7.77,13.29,15.22,86,59,1008.7,Chapel Hill Public Library,outside,35.932522,-79.035728,1400,-87,,0,787
-8798216.995,4291340.471,2018/10/09 20:58:57+00,6.54,6.27,6,5.95,7.64,13.15,15.2,87,61,1008.28,Chapel Hill Public Library,outside,35.932522,-79.035728,2000,-84,,1,788
-8798216.995,4291340.471,2018/10/09 21:04:17+00,6.67,6.38,6.07,5.99,7.63,13.13,15.19,86,61,1008.2,Chapel Hill Public Library,outside,35.932522,-79.035728,2320,-89,,0,789
-8798216.995,4291340.471,2018/10/09 21:58:53+00,6.81,6.75,6.53,6.31,7.54,12.97,15.16,85,62,1008.06,Chapel Hill Public Library,outside,35.932522,-79.035728,370,-88,,1,790
-8798216.995,4291340.471,2018/10/09 22:04:12+00,6.66,6.74,6.55,6.34,7.53,12.95,15.16,86,62,1008.12,Chapel Hill Public Library,outside,35.932522,-79.035728,690,-84,,0,791
-8798216.995,4291340.471,2018/10/09 22:58:52+00,6.33,6.17,6.19,6.2,7.38,12.77,15.12,84,65,1007.94,Chapel Hill Public Library,outside,35.932522,-79.035728,3970,-86,,1,792
-8798216.995,4291340.471,2018/10/09 23:02:56+00,5.12,5.98,6.13,6.16,7.37,12.76,15.12,84,65,1007.9,Chapel Hill Public Library,outside,35.932522,-79.035728,4213,-87,,2,793
-8798216.995,4291340.471,2018/10/09 23:58:42+00,5.28,5.99,6.12,6.15,7.24,12.58,15.09,81,67,1007.97,Chapel Hill Public Library,outside,35.932522,-79.035728,7560,-83,,1,794
-8798216.995,4291340.471,2018/10/10 00:02:42+00,5.81,5.98,6.1,6.14,7.23,12.57,15.08,82,67,1008.13,Chapel Hill Public Library,outside,35.932522,-79.035728,7800,-86,,2,795
-8798216.995,4291340.471,2018/10/10 00:59:49+00,6.71,6.25,6.22,6.2,7.14,12.41,15.05,81,67,1008.33,Chapel Hill Public Library,outside,35.932522,-79.035728,820,-86,,0,796
-8798216.995,4291340.471,2018/10/10 01:05:09+00,6,6.26,6.23,6.21,7.13,12.39,15.05,81,67,1008.39,Chapel Hill Public Library,outside,35.932522,-79.035728,1140,-83,,0,797
-8798216.995,4291340.471,2018/10/10 01:59:49+00,7.4,6.8,6.61,6.46,7.08,12.23,15.01,80,67,1008.64,Chapel Hill Public Library,outside,35.932522,-79.035728,4420,-85,,0,798
-8798216.995,4291340.471,2018/10/10 02:05:09+00,7.28,6.73,6.61,6.47,7.07,12.22,15.01,80,66,1008.67,Chapel Hill Public Library,outside,35.932522,-79.035728,4740,-83,,0,799
-8798216.995,4291340.471,2018/10/10 02:59:49+00,7.16,6.81,6.66,6.55,7.02,12.06,14.98,79,69,1008.73,Chapel Hill Public Library,outside,35.932522,-79.035728,8020,-86,,0,800
-8798216.995,4291340.471,2018/10/10 03:05:09+00,5.8,6.64,6.61,6.54,7.02,12.04,14.97,79,68,1008.64,Chapel Hill Public Library,outside,35.932522,-79.035728,8340,-87,,0,801
-8798216.995,4291340.471,2018/10/10 03:59:49+00,7.32,7.09,6.87,6.72,7,11.9,14.94,79,67,1008.41,Chapel Hill Public Library,outside,35.932522,-79.035728,11620,-87,,0,802
-8798216.995,4291340.471,2018/10/10 04:05:09+00,7.12,7.07,6.9,6.74,7,11.88,14.94,79,68,1008.31,Chapel Hill Public Library,outside,35.932522,-79.035728,11940,-82,,0,803
-8798216.995,4291340.471,2018/10/10 04:59:49+00,7.27,7.12,7.01,6.89,7,11.75,14.91,80,67,1007.69,Chapel Hill Public Library,outside,35.932522,-79.035728,15220,-85,,0,804
-8798216.995,4291340.471,2018/10/10 05:05:09+00,7.4,7.16,7.04,6.91,7.01,11.73,14.9,79,67,1007.6,Chapel Hill Public Library,outside,35.932522,-79.035728,15540,-83,,0,805
-8798216.995,4291340.471,2018/10/10 05:59:49+00,7.38,7.6,7.45,7.24,7.07,11.62,14.87,78,69,1006.99,Chapel Hill Public Library,outside,35.932522,-79.035728,18820,-83,,0,806
-8798216.995,4291340.471,2018/10/10 06:03:49+00,7.39,7.51,7.43,7.24,7.07,11.61,14.87,77,70,1007.08,Chapel Hill Public Library,outside,35.932522,-79.035728,19060,-85,,1,807
-8798216.995,4291340.471,2018/10/10 06:59:49+00,6.87,7.28,7.4,7.33,7.11,11.49,14.84,77,69,1006.52,Chapel Hill Public Library,outside,35.932522,-79.035728,22420,-84,,0,808
-8798216.995,4291340.471,2018/10/10 07:03:49+00,7.44,7.19,7.36,7.31,7.11,11.48,14.84,76,70,1006.54,Chapel Hill Public Library,outside,35.932522,-79.035728,22660,-83,,1,809
-8798216.995,4291340.471,2018/10/10 07:59:56+00,5.85,6.64,6.96,7.1,7.09,11.35,14.8,78,69,1006.25,Chapel Hill Public Library,outside,35.932522,-79.035728,26020,-83,,0,810
-8798216.995,4291340.471,2018/10/10 08:03:49+00,7.18,6.69,6.95,7.09,7.09,11.34,14.8,78,68,1006.31,Chapel Hill Public Library,outside,35.932522,-79.035728,26260,-82,,1,811
-8798216.995,4291340.471,2018/10/10 08:59:52+00,7.63,6.92,6.87,6.95,7.06,11.21,14.77,77,70,1005.95,Chapel Hill Public Library,outside,35.932522,-79.035728,29620,-86,,0,812
-8798216.995,4291340.471,2018/10/10 09:05:09+00,6.86,6.98,6.9,6.96,7.06,11.2,14.77,77,69,1005.82,Chapel Hill Public Library,outside,35.932522,-79.035728,29940,-85,,0,813
-8798216.995,4291340.471,2018/10/10 09:59:50+00,7.85,6.79,6.83,6.89,7.03,11.07,14.73,78,69,1005.73,Chapel Hill Public Library,outside,35.932522,-79.035728,33220,-86,,0,814
-8798216.995,4291340.471,2018/10/10 10:05:09+00,5.74,6.72,6.8,6.88,7.03,11.06,14.73,78,68,1005.76,Chapel Hill Public Library,outside,35.932522,-79.035728,33540,-82,,0,815
-8798216.995,4291340.471,2018/10/10 10:59:49+00,5.65,6.74,6.84,6.88,7.01,10.94,14.7,78,66,1005.83,Chapel Hill Public Library,outside,35.932522,-79.035728,36820,-84,,0,816
-8798216.995,4291340.471,2018/10/10 11:05:09+00,6.69,6.65,6.79,6.85,7.01,10.93,14.7,78,67,1005.64,Chapel Hill Public Library,outside,35.932522,-79.035728,37140,-86,,0,817
-8798216.995,4291340.471,2018/10/10 11:59:49+00,7.33,7.61,7.28,7.12,7.04,10.83,14.67,78,69,1005.74,Chapel Hill Public Library,outside,35.932522,-79.035728,40420,-86,,0,818
-8798216.995,4291340.471,2018/10/10 12:05:09+00,7.12,7.46,7.27,7.12,7.04,10.82,14.66,79,68,1005.73,Chapel Hill Public Library,outside,35.932522,-79.035728,40740,-83,,0,819
-8798216.995,4291340.471,2018/10/10 12:33:46+00,8.23,7.84,7.53,7.31,7.08,10.78,14.65,78,70,1005.82,Chapel Hill Public Library,outside,35.932522,-79.035728,42450,-83,,26,820
-8798216.995,4291340.471,2018/10/10 12:33:46+00,8.23,7.84,7.53,7.31,7.08,10.78,14.65,78,70,1005.82,Chapel Hill Public Library,outside,35.932522,-79.035728,42450,-83,,31,821
-8798216.995,4291340.471,2018/10/10 13:59:59+00,6.6,6.91,7.22,7.24,7.1,10.69,14.62,81,68,1005.4,Chapel Hill Public Library,outside,35.932522,-79.035728,3150,-94,,0,822
-8798216.995,4291340.471,2018/10/10 14:03:59+00,6.97,6.9,7.18,7.22,7.09,10.68,14.62,82,67,1005.35,Chapel Hill Public Library,outside,35.932522,-79.035728,3390,-93,,1,823
-8798216.995,4291340.471,2018/10/10 15:00:04+00,6.29,6.33,6.59,6.83,7.02,10.58,14.59,82,64,1005.09,Chapel Hill Public Library,outside,35.932522,-79.035728,2020,-90,,0,824
-8798216.995,4291340.471,2018/10/23 05:59:23+00,5.83,5.39,5.68,6.16,5.69,6.47,10.44,56,56,1010.32,Chapel Hill Public Library,outside,35.932522,-79.035728,99840,-85,,0,825
-8798216.995,4291340.471,2018/10/23 06:04:41+00,4.94,5.28,5.61,6.09,5.68,6.46,10.44,55,56,1010.38,Chapel Hill Public Library,outside,35.932522,-79.035728,100160,-82,,0,826
-8798216.995,4291340.471,2018/10/23 06:59:21+00,4.76,4.7,4.98,5.45,5.59,6.42,10.42,55,57,1009.99,Chapel Hill Public Library,outside,35.932522,-79.035728,103440,-81,,0,827
-8798216.995,4291340.471,2018/10/23 07:04:41+00,4.57,4.63,4.92,5.39,5.58,6.41,10.41,55,57,1009.91,Chapel Hill Public Library,outside,35.932522,-79.035728,103760,-84,,0,828
-8798216.995,4291340.471,2018/10/23 07:59:21+00,4.76,4.55,4.61,4.95,5.46,6.36,10.39,55,56,1009.36,Chapel Hill Public Library,outside,35.932522,-79.035728,107040,-83,,0,829
-8798216.995,4291340.471,2018/10/23 08:04:41+00,5.11,4.56,4.61,4.92,5.45,6.35,10.39,55,56,1009.31,Chapel Hill Public Library,outside,35.932522,-79.035728,107360,-83,,0,830
-8798216.995,4291340.471,2018/10/23 08:59:18+00,5.02,4.78,4.67,4.8,5.37,6.31,10.36,54,57,1009.23,Chapel Hill Public Library,outside,35.932522,-79.035728,1860,-85,,0,831
-8798216.995,4291340.471,2018/10/23 09:04:36+00,5.46,4.99,4.76,4.84,5.37,6.31,10.36,54,58,1009.18,Chapel Hill Public Library,outside,35.932522,-79.035728,2180,-85,,0,832
-8798216.995,4291340.471,2018/10/23 09:59:25+00,7.98,5.91,5.42,5.2,5.39,6.28,10.34,53,58,1009.2,Chapel Hill Public Library,outside,35.932522,-79.035728,5470,-84,,0,833
-8798216.995,4291340.471,2018/10/23 10:04:52+00,7.65,6.36,5.64,5.33,5.41,6.29,10.34,53,58,1009.17,Chapel Hill Public Library,outside,35.932522,-79.035728,5790,-82,,0,834
-8798216.995,4291340.471,2018/10/23 10:59:32+00,7.34,7.16,6.73,6.19,5.58,6.31,10.33,54,58,1009.29,Chapel Hill Public Library,outside,35.932522,-79.035728,9070,-84,,0,835
-8798216.995,4291340.471,2018/10/23 11:04:48+00,7.24,7.26,6.82,6.27,5.6,6.31,10.33,54,57,1009.34,Chapel Hill Public Library,outside,35.932522,-79.035728,9390,-83,,0,836
-8798216.995,4291340.471,2018/10/23 11:59:36+00,8.66,8.23,7.73,7.12,5.85,6.35,10.32,53,57,1009.47,Chapel Hill Public Library,outside,35.932522,-79.035728,12680,-81,,0,837
-8798216.995,4291340.471,2018/10/23 12:04:55+00,8.54,8.28,7.82,7.2,5.88,6.36,10.32,53,57,1009.36,Chapel Hill Public Library,outside,35.932522,-79.035728,13000,-82,,0,838
-8798216.995,4291340.471,2018/10/23 12:59:35+00,6.72,7.89,8.01,7.67,6.13,6.41,10.31,57,53,1009.59,Chapel Hill Public Library,outside,35.932522,-79.035728,16280,-81,,0,839
-8798216.995,4291340.471,2018/10/23 13:04:57+00,7.66,7.71,7.93,7.65,6.14,6.41,10.31,57,54,1009.62,Chapel Hill Public Library,outside,35.932522,-79.035728,16600,-79,,0,840
-8798216.995,4291340.471,2018/10/23 13:59:03+00,6.12,6.85,7.15,7.28,6.2,6.42,10.3,62,51,1009.45,Chapel Hill Public Library,outside,35.932522,-79.035728,510,-81,,1,841
-8798216.995,4291340.471,2018/10/23 14:04:22+00,7.28,6.95,7.15,7.26,6.21,6.42,10.29,62,50,1009.42,Chapel Hill Public Library,outside,35.932522,-79.035728,830,-86,,0,842
-8798216.995,4291340.471,2018/10/23 14:59:13+00,5.52,5.84,6.53,6.88,6.21,6.42,10.28,67,43,1009.18,Chapel Hill Public Library,outside,35.932522,-79.035728,1800,-81,,0,843
-8798216.995,4291340.471,2018/10/23 15:04:33+00,4.78,5.61,6.36,6.77,6.2,6.42,10.28,68,43,1009.32,Chapel Hill Public Library,outside,35.932522,-79.035728,2120,-83,,0,844
-8798216.995,4291340.471,2018/10/23 15:59:56+00,4.87,4.77,5.36,6,6.09,6.39,10.27,71,39,1009.02,Chapel Hill Public Library,outside,35.932522,-79.035728,660,-92,,0,845
-8798216.995,4291340.471,2018/10/23 16:05:22+00,4.72,4.79,5.3,5.93,6.08,6.38,10.26,72,38,1008.94,Chapel Hill Public Library,outside,35.932522,-79.035728,984,-88,,0,846
-8798216.995,4291340.471,2018/10/23 16:59:53+00,4.85,4.77,4.97,5.41,5.95,6.34,10.24,74,35,1008.03,Chapel Hill Public Library,outside,35.932522,-79.035728,4260,-91,,0,847
-8798216.995,4291340.471,2018/10/23 17:03:53+00,5.42,4.92,5.01,5.41,5.95,6.34,10.24,74,35,1008,Chapel Hill Public Library,outside,35.932522,-79.035728,4500,-91,,1,848
-8798216.995,4291340.471,2018/10/23 17:59:37+00,2.9,3.97,4.47,4.92,5.8,6.29,10.22,75,33,1006.91,Chapel Hill Public Library,outside,35.932522,-79.035728,7840,-89,,0,849
-8798216.995,4291340.471,2018/10/23 18:04:53+00,4.4,4.05,4.44,4.87,5.78,6.29,10.22,75,33,1006.83,Chapel Hill Public Library,outside,35.932522,-79.035728,8160,-88,,0,850
-8798216.995,4291340.471,2018/10/23 18:59:54+00,3.58,3.91,4.44,4.74,5.67,6.24,10.2,76,34,1006.36,Chapel Hill Public Library,outside,35.932522,-79.035728,11453,-91,,0,851
-8798216.995,4291340.471,2018/10/23 19:04:25+00,4.41,3.92,4.38,4.7,5.65,6.24,10.19,74,33,1005.48,Chapel Hill Public Library,outside,35.932522,-79.035728,100,-90,,0,852
-8798216.995,4291340.471,2018/10/23 19:59:59+00,5.86,4.5,4.34,4.5,5.52,6.19,10.17,75,33,1005.73,Chapel Hill Public Library,outside,35.932522,-79.035728,820,-81,,0,853
-8798216.995,4291340.471,2018/10/23 20:05:16+00,4.72,5.67,4.79,4.72,5.54,6.19,10.17,74,34,1005.43,Chapel Hill Public Library,outside,35.932522,-79.035728,1140,-81,,0,854
-8798216.995,4291340.471,2018/10/23 20:59:58+00,4.51,4.83,4.87,4.84,5.49,6.16,10.15,72,36,1005.28,Chapel Hill Public Library,outside,35.932522,-79.035728,4420,-84,,0,855
-8798216.995,4291340.471,2018/10/23 21:03:56+00,4.57,4.72,4.83,4.82,5.48,6.16,10.15,73,37,1005.49,Chapel Hill Public Library,outside,35.932522,-79.035728,4660,-84,,1,856
-8798216.995,4291340.471,2018/10/23 21:59:56+00,4.83,4.85,4.82,4.82,5.41,6.12,10.13,68,47,1005.43,Chapel Hill Public Library,outside,35.932522,-79.035728,8020,-80,,0,857
-8798216.995,4291340.471,2018/10/23 22:03:56+00,4.53,4.78,4.8,4.81,5.4,6.12,10.13,67,48,1005.49,Chapel Hill Public Library,outside,35.932522,-79.035728,8260,-82,,1,858
-8798216.995,4291340.471,2018/10/23 23:00:01+00,6.56,6.27,5.66,5.31,5.43,6.1,10.11,62,57,1005.53,Chapel Hill Public Library,outside,35.932522,-79.035728,11620,-79,,0,859
-8798216.995,4291340.471,2018/10/23 23:05:20+00,6.39,6.35,5.76,5.39,5.45,6.1,10.11,62,59,1005.7,Chapel Hill Public Library,outside,35.932522,-79.035728,11940,-82,,0,860
-8798216.995,4291340.471,2018/10/23 23:59:56+00,6.83,7.05,6.67,6.17,5.61,6.13,10.09,62,58,1005.97,Chapel Hill Public Library,outside,35.932522,-79.035728,15220,-81,,0,861
-8798216.995,4291340.471,2018/10/24 00:03:59+00,6.61,7.14,6.74,6.23,5.62,6.13,10.09,61,58,1005.99,Chapel Hill Public Library,outside,35.932522,-79.035728,15460,-84,,1,862
-8798216.995,4291340.471,2018/10/24 00:59:07+00,6.8,7.34,7.22,6.81,5.81,6.17,10.08,61,58,1006.31,Chapel Hill Public Library,outside,35.932522,-79.035728,2500,-83,,0,863
-8798216.995,4291340.471,2018/10/24 01:04:30+00,7.74,7.5,7.3,6.87,5.83,6.17,10.08,61,58,1006.31,Chapel Hill Public Library,outside,35.932522,-79.035728,2820,-85,,0,864
-8798216.995,4291340.471,2018/10/24 01:59:07+00,8.54,7.69,7.64,7.32,6.04,6.22,10.07,59,59,1006.52,Chapel Hill Public Library,outside,35.932522,-79.035728,6100,-84,,1,865
-8798216.995,4291340.471,2018/10/24 02:04:27+00,7.43,7.65,7.63,7.34,6.06,6.22,10.07,59,60,1006.53,Chapel Hill Public Library,outside,35.932522,-79.035728,6420,-83,,0,866
-8798216.995,4291340.471,2018/10/24 02:59:07+00,8.02,7.73,7.71,7.53,6.24,6.26,10.06,59,61,1006.78,Chapel Hill Public Library,outside,35.932522,-79.035728,9700,-80,,1,867
-8798216.995,4291340.471,2018/10/24 03:04:27+00,8,7.69,7.7,7.53,6.25,6.26,10.06,59,61,1006.8,Chapel Hill Public Library,outside,35.932522,-79.035728,10020,-80,,0,868
-8798216.995,4291340.471,2018/10/24 03:59:07+00,8.63,7.75,7.71,7.62,6.41,6.3,10.05,58,61,1007.02,Chapel Hill Public Library,outside,35.932522,-79.035728,13300,-79,,1,869
-8798216.995,4291340.471,2018/10/24 04:04:27+00,7.28,7.75,7.71,7.62,6.42,6.31,10.05,58,61,1006.96,Chapel Hill Public Library,outside,35.932522,-79.035728,13620,-82,,0,870
-8798216.995,4291340.471,2018/10/24 04:59:07+00,7.75,8.28,7.99,7.82,6.58,6.35,10.04,58,60,1007.16,Chapel Hill Public Library,outside,35.932522,-79.035728,16900,-82,,1,871
-8798216.995,4291340.471,2018/10/24 05:04:27+00,8.2,8.38,8.07,7.88,6.61,6.36,10.04,57,59,1007.1,Chapel Hill Public Library,outside,35.932522,-79.035728,17220,-79,,0,872
-8798216.995,4291340.471,2018/10/24 05:59:07+00,10,9.05,8.76,8.42,6.86,6.43,10.04,56,60,1007.41,Chapel Hill Public Library,outside,35.932522,-79.035728,20500,-83,,1,873
-8798216.995,4291340.471,2018/10/24 06:04:27+00,9.22,8.87,8.73,8.42,6.88,6.44,10.03,56,60,1007.37,Chapel Hill Public Library,outside,35.932522,-79.035728,20820,-81,,1,874
-8798216.995,4291340.471,2018/10/24 06:59:07+00,8.15,8.4,8.67,8.57,7.08,6.5,10.03,54,61,1007.59,Chapel Hill Public Library,outside,35.932522,-79.035728,24100,-87,,1,875
-8798216.995,4291340.471,2018/10/24 07:04:27+00,7.37,8.35,8.62,8.56,7.1,6.51,10.03,55,62,1007.56,Chapel Hill Public Library,outside,35.932522,-79.035728,24420,-86,,0,876
-8798216.995,4291340.471,2018/10/24 07:59:07+00,6.41,6.75,7.28,7.73,7.08,6.52,10.02,55,61,1007.56,Chapel Hill Public Library,outside,35.932522,-79.035728,27700,-83,,0,877
-8798216.995,4291340.471,2018/10/24 08:04:27+00,6.93,6.6,7.15,7.63,7.07,6.52,10.02,55,61,1007.61,Chapel Hill Public Library,outside,35.932522,-79.035728,28020,-82,,0,878
-8798216.995,4291340.471,2018/10/24 08:59:08+00,5.47,5.65,6.11,6.73,6.94,6.5,10,55,58,1008.47,Chapel Hill Public Library,outside,35.932522,-79.035728,31300,-84,,0,879
-8798216.995,4291340.471,2018/10/24 09:04:34+00,5.9,5.55,6.01,6.64,6.92,6.5,10,56,58,1008.55,Chapel Hill Public Library,outside,35.932522,-79.035728,31620,-82,,0,880
-8798216.995,4291340.471,2018/10/24 09:59:07+00,5.4,5.84,5.86,6.22,6.8,6.48,9.98,52,61,1008.96,Chapel Hill Public Library,outside,35.932522,-79.035728,34900,-81,,1,881
-8798216.995,4291340.471,2018/10/24 10:04:28+00,5.66,6.05,5.94,6.23,6.8,6.48,9.98,52,61,1009.08,Chapel Hill Public Library,outside,35.932522,-79.035728,35220,-84,,0,882
-8798216.995,4291340.471,2018/10/24 10:59:14+00,5.14,6.24,6.15,6.23,6.74,6.47,9.96,50,65,1009.57,Chapel Hill Public Library,outside,35.932522,-79.035728,38500,-83,,0,883
-8798216.995,4291340.471,2018/10/24 11:04:27+00,5.93,6.31,6.19,6.25,6.73,6.47,9.96,50,65,1009.64,Chapel Hill Public Library,outside,35.932522,-79.035728,38820,-80,,0,884
-8798216.995,4291340.471,2018/10/24 11:59:07+00,7.17,8.01,7.4,6.97,6.83,6.5,9.95,52,62,1009.98,Chapel Hill Public Library,outside,35.932522,-79.035728,42100,-83,,0,885
-8798216.995,4291340.471,2018/10/24 12:04:28+00,7.86,8.01,7.48,7.04,6.84,6.51,9.95,53,62,1010.18,Chapel Hill Public Library,outside,35.932522,-79.035728,42420,-83,,0,886
-8798216.995,4291340.471,2018/10/24 12:59:17+00,4.71,5.51,6.41,6.65,6.79,6.51,9.94,58,51,1010.76,Chapel Hill Public Library,outside,35.932522,-79.035728,45710,-84,,0,887
